"BehaviorSpace results (NetLogo 6.1.1)"
"YBC_Continuous_Breeding_20210422_agerepro.nlogo"
"single_run_continuous_breeding"
"04/22/2021 10:43:12:247 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","within-group.contact","infection-length","group-size","rnot","age-repro","virulence","immunity-barrier","clan-number","between-group.contact","survival","fertility","frequency_transmission","fission","[step]","abundance","sealed","open","protected","nonprot","locked","count hyenas with [disease = ""infected""]","count hyenas with [disease = ""infected"" AND age > age-repro]","count hyenas with [disease = ""infected"" AND age <= age-repro]","count hyenas with [disease = ""recovered"" AND age > age-repro]","count hyenas with [disease = ""recovered"" AND age <= age-repro]","count hyenas with [disease = ""susceptible"" AND age > age-repro]","count hyenas with [disease = ""susceptible"" AND age <= age-repro]"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","471","1066","0","0","0","0","0.05951890985339134","0","0","0","168","0","695","203"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","486","1051","12","0","7.330469238363976","0","0.4235404685939949","12","0","12","753","93","10","183"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","472","1066","0","0","0","0","0.05951890985339134","0","0","0","167","0","699","200"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","487","1049","11","0","6.209150790729737","0","0.47403542526038706","16","0","16","751","93","10","179"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","473","1066","0","0","0","0","0.05951890985339134","0","0","0","167","0","697","202"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","488","1046","12","0","6.919636211741473","0","0.46286660112657607","19","0","19","749","93","11","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","474","1064","0","0","0","0","0.05951890985339134","0","0","0","166","0","695","203"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","489","1044","12","0","6.749752586594693","0","0.47609283454432366","22","0","22","749","92","11","170"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","475","1064","0","0","0","0","0.05951890985339134","0","0","0","166","0","694","204"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","490","1043","12","0","6.640602259797307","0","0.4862908812289181","23","0","23","751","90","11","168"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","476","1068","0","0","0","0","0.05951890985339134","0","0","0","166","0","693","209"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","491","1047","12","0","6.632572381179193","0","0.4878098750041437","23","0","23","752","90","11","171"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","477","1067","0","0","0","0","0.05951890985339134","0","0","0","166","0","692","209"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","492","1044","10","0","5.568006554848662","0","0.49198033201554836","22","0","22","751","91","11","169"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","478","1066","0","0","0","0","0.05951890985339134","0","0","0","166","0","696","204"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","479","1066","0","0","0","0","0.05951890985339134","0","0","0","166","0","698","202"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","493","1040","10","0","5.807287449392712","0","0.4684692882622835","22","1","21","750","89","12","167"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","480","1066","0","0","0","0","0.05951890985339134","0","0","0","165","0","697","204"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","494","1039","11","0","6.123221515326778","0","0.4859316157214096","21","0","21","749","87","12","170"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","481","1065","0","0","0","0","0.05951890985339134","0","0","0","164","0","695","206"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","495","1039","11","0","6.011316753422016","0","0.4976922602090357","21","0","21","748","89","12","169"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","482","1064","0","0","0","0","0.05951890985339134","0","0","0","164","0","697","203"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","496","1039","11","0","5.965761689291101","0","0.5029027791743577","23","0","23","746","90","12","168"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","483","1061","0","0","0","0","0.05951890985339134","0","0","0","163","0","694","204"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","497","1043","10","0","5.255858395989975","0","0.5247044383184383","21","0","21","745","91","12","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","484","1060","0","0","0","0","0.05951890985339134","0","0","0","163","0","696","201"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","498","1046","10","0","5.36082995951417","0","0.5163874478804268","24","0","24","747","90","13","172"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","485","1057","0","0","0","0","0.05951890985339134","0","0","0","162","0","697","198"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","499","1043","10","0","5.447689264639729","0","0.5068698183240697","19","0","19","743","93","14","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","486","1057","0","0","0","0","0.05951890985339134","0","0","0","162","0","698","197"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","500","1045","10","0","5.484944166600513","0","0.5021925651723557","20","0","20","741","94","14","176"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","501","1044","8","0","4.297322775263951","0","0.5256087237385505","21","1","20","741","93","15","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","487","1059","0","0","0","0","0.05951890985339134","0","0","0","162","0","698","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","488","1058","0","0","0","0","0.05951890985339134","0","0","0","162","0","697","199"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","502","1041","8","0","4.256836945304437","0","0.5335964723042641","22","1","21","741","92","15","171"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","489","1057","0","0","0","0","0.05951890985339134","0","0","0","161","0","697","199"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","503","1043","8","0","4.234907120743034","0","0.5373361689451538","28","1","27","742","90","15","168"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","490","1057","0","0","0","0","0.05951890985339134","0","0","0","161","0","704","192"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","504","1050","6","0","2.949454956807898","0","0.5979802020228759","27","1","26","744","87","17","175"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","491","1056","0","0","0","0","0.05951890985339134","0","0","0","159","0","703","194"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","505","1048","6","0","2.901660839160839","0","0.6160532271436728","28","3","25","744","87","15","174"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","492","1055","0","0","0","0","0.05951890985339134","0","0","0","158","0","704","193"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","506","1047","6","0","2.9183275058275058","0","0.6162876202193611","30","3","27","744","88","15","170"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","493","1052","0","0","0","0","0.05951890985339134","0","0","0","157","0","706","189"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","507","1044","6","0","2.698251748251748","0","0.6530059786612687","37","3","34","745","83","14","165"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","494","1056","0","0","0","0","0.05951890985339134","0","0","0","156","0","709","191"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","508","1042","7","0","3.051787101787102","0","0.6573169824105953","41","2","39","748","81","14","158"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","495","1061","0","0","0","0","0.05951890985339134","0","0","0","156","0","707","198"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","509","1045","8","0","3.5457264957264956","0","0.6389488108355125","47","1","46","750","79","15","154"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","496","1063","0","0","0","0","0.05951890985339134","0","0","0","156","0","706","201"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","510","1046","10","0","3.8500565610859727","0","0.678889224974954","51","3","48","751","82","11","151"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","497","1063","0","0","0","0","0.05951890985339134","0","0","0","156","0","710","197"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","511","1040","10","0","3.8123814910579616","0","0.6866507733916991","44","2","42","749","84","11","152"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","498","1064","0","0","0","0","0.05951890985339134","0","0","0","156","0","709","199"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","512","1045","10","0","3.896185977764925","0","0.6790464795626774","45","4","41","750","85","10","155"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","499","1065","0","0","0","0","0.05951890985339134","0","0","0","156","0","712","197"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","513","1043","10","0","3.8572110895640312","0","0.6821835389998647","46","4","42","752","87","10","148"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","500","1065","0","0","0","0","0.05951890985339134","0","0","0","156","0","713","196"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","514","1041","10","0","4.0893943002302136","0","0.6592789238769651","48","5","43","751","87","9","146"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","501","1068","0","0","0","0","0.05951890985339134","0","0","0","156","0","714","198"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","515","1041","9","0","3.9437728937728935","0","0.635056225567119","43","4","39","755","83","9","151"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","502","1069","0","0","0","0","0.05951890985339134","0","0","0","156","0","712","201"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","516","1039","9","0","3.9230769230769234","0","0.634664366943355","41","4","37","756","83","9","150"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","503","1067","0","0","0","0","0.05951890985339134","0","0","0","156","0","715","196"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","517","1041","9","0","3.8699633699633695","0","0.6405223329977761","44","6","38","757","85","7","148"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","504","1069","0","0","0","0","0.05951890985339134","0","0","0","156","0","715","198"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","518","1045","9","0","3.7996336996336995","0","0.6489876259293418","49","6","43","757","86","7","146"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","505","1066","0","0","0","0","0.05951890985339134","0","0","0","156","0","715","195"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","519","1038","10","0","4.191666666666666","0","0.6457320959262675","44","4","40","752","90","7","145"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","506","1066","0","0","0","0","0.05951890985339134","0","0","0","156","0","714","196"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","520","1036","11","0","4.366312853812854","0","0.6617653856466739","45","2","43","753","90","7","141"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","507","1061","0","0","0","0","0.05951890985339134","0","0","0","156","0","711","194"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","508","1060","0","0","0","0","0.05951890985339134","0","0","0","156","0","710","194"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","509","1063","0","0","0","0","0.05951890985339134","0","0","0","156","0","709","198"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","510","1061","0","0","0","0","0.05951890985339134","0","0","0","156","0","714","191"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","511","1061","0","0","0","0","0.05951890985339134","0","0","0","156","0","717","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","512","1060","0","0","0","0","0.05951890985339134","0","0","0","156","0","717","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","513","1064","0","0","0","0","0.05951890985339134","0","0","0","155","0","715","194"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","514","1059","0","0","0","0","0.05951890985339134","0","0","0","155","0","716","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","515","1061","0","0","0","0","0.05951890985339134","0","0","0","155","0","720","186"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","516","1066","0","0","0","0","0.05951890985339134","0","0","0","155","0","723","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","517","1070","0","0","0","0","0.05951890985339134","0","0","0","155","0","723","192"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","518","1071","0","0","0","0","0.05951890985339134","0","0","0","155","0","720","196"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","519","1071","0","0","0","0","0.05951890985339134","0","0","0","155","0","720","196"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","520","1070","0","0","0","0","0.05951890985339134","0","0","0","154","0","720","196"
